ID,nam,merged_name,price,old_price,desc
329149,Điện thoại iPhone 16 Pro Max 256GB,iPhone 16 Pro Max,32.890.000₫,34.990.000₫,"Chip Apple A18 Pro 6 nhân
RAM: 8 GB
Dung lượng: 256 GB
Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP
Camera trước: 12 MP
Pin 33 giờ,  Sạc 20 W"
329149,,,,,
329150,,,,,
329151,,,,,
329143,Điện thoại iPhone 16 Pro 128GB,iPhone 16 Pro,27.490.000₫,28.990.000₫,"Chip Apple A18 Pro 6 nhân
RAM: 8 GB
Dung lượng: 128 GB
Camera sau: Chính 48 MP & Phụ 48 MP, 12 MP
Camera trước: 12 MP
Pin 27 giờ,  Sạc 20 W"
329143,,,,,
329144,,,,,
329146,,,,,
329148,,,,,
329138,Điện thoại iPhone 16 Plus 128GB,iPhone 16 Plus,24.790.000₫,25.990.000₫,"Chip Apple A18 6 nhân
RAM: 8 GB
Dung lượng: 128 GB
Camera sau: Chính 48 MP & Phụ 12 MP
Camera trước: 12 MP
Pin 27 giờ,  Sạc 20 W"
329138,,,,,
329140,,,,,
329141,,,,,
329135,Điện thoại iPhone 16 128GB,iPhone 16,21.490.000₫,22.990.000₫,"Chip Apple A18 6 nhân
RAM: 8 GB
Dung lượng: 128 GB
Camera sau: Chính 48 MP & Phụ 12 MP
Camera trước: 12 MP
Pin 22 giờ,  Sạc 20 W"
329135,,,,,
329136,,,,,
329137,,,,,
303891,Điện thoại iPhone 15 Plus 128GB,iPhone 15 Plus,22.690.000₫,22.990.000₫,"Chip Apple A16 Bionic
RAM: 6 GB
Dung lượng: 128 GB
Camera sau: Chính 48 MP & Phụ 12 MP
Camera trước: 12 MP
Pin 4383 mAh,  Sạc 20 W"
303891,,,,,
303823,,,,,
303825,,,,,
213031,Điện thoại iPhone 12 64GB,iPhone 12,11.590.000₫,11.990.000₫,"Chip Apple A14 Bionic
RAM: 4 GB
Dung lượng: 64 GB
Camera sau: 2 camera 12 MP
Camera trước: 12 MP
Pin 2815 mAh,  Sạc 20 W"
213031,,,,,
228736,,,,,
153856,Điện thoại iPhone 11 64GB,iPhone 11,8.990.000₫,9.990.000₫,"Chip Apple A13 Bionic
RAM: 4 GB
Dung lượng: 64 GB
Camera sau: 2 camera 12 MP
Camera trước: 12 MP
Pin 3110 mAh,  Sạc 18 W"
153856,,,,,
210644,,,,,
281570,Điện thoại iPhone 15 128GB,iPhone 15,18.990.000₫,19.990.000₫,"Chip Apple A16 Bionic
RAM: 6 GB
Dung lượng: 128 GB
Camera sau: Chính 48 MP & Phụ 12 MP
Camera trước: 12 MP
Pin 3349 mAh,  Sạc 20 W"
281570,,,,,
303716,,,,,
240259,Điện thoại iPhone 14 128GB,iPhone 14,15.890.000₫,17.290.000₫,"Chip Apple A15 Bionic
RAM: 6 GB
Dung lượng: 128 GB
Camera sau: 2 camera 12 MP
Camera trước: 12 MP
Pin 3279 mAh,  Sạc 20 W"
240259,,,,,
289663,,,,,
223602,Điện thoại iPhone 13 128GB,iPhone 13,13.290.000₫,14.990.000₫,"Chip Apple A15 Bionic
RAM: 4 GB
Dung lượng: 128 GB
Camera sau: 2 camera 12 MP
Camera trước: 12 MP
Pin 3240 mAh,  Sạc 20 W"
223602,,,,,
250257,,,,,
305658,Điện thoại iPhone 15 Pro Max 256GB,iPhone 15 Pro Max,29.490.000₫,30.990.000₫,"Chip Apple A17 Pro 6 nhân
RAM: 8 GB
Dung lượng: 256 GB
Camera sau: Chính 48 MP & Phụ 12 MP, 12 MP
Camera trước: 12 MP
Pin 4422 mAh,  Sạc 20 W"
305658,,,,,
305659,,,,,
305660,,,,,
245545,Điện thoại iPhone 14 Plus 128GB,iPhone 14 Plus,18.590.000₫,19.990.000₫,"Chip Apple A15 Bionic
RAM: 6 GB
Dung lượng: 128 GB
Camera sau: 2 camera 12 MP
Camera trước: 12 MP
Pin 4325 mAh,  Sạc 20 W"
245545,,,,,
289710,,,,,
